2020-12-11 12:20:01 status config-files libgomp1:amd64 8.3.0-6
2020-12-11 12:20:01 status not-installed libgomp1:amd64 <none>
2020-12-11 12:20:01 status installed libisl19:amd64 0.20-2
2020-12-11 12:20:01 remove libisl19:amd64 0.20-2 <none>
2020-12-11 12:20:01 status half-configured libisl19:amd64 0.20-2
2020-12-11 12:20:01 status half-installed libisl19:amd64 0.20-2
2020-12-11 12:20:01 status config-files libisl19:amd64 0.20-2
2020-12-11 12:20:01 status not-installed libisl19:amd64 <none>
2020-12-11 12:20:01 status installed libitm1:amd64 8.3.0-6
2020-12-11 12:20:01 remove libitm1:amd64 8.3.0-6 <none>
2020-12-11 12:20:01 status half-configured libitm1:amd64 8.3.0-6
2020-12-11 12:20:01 status half-installed libitm1:amd64 8.3.0-6
2020-12-11 12:20:01 status config-files libitm1:amd64 8.3.0-6
2020-12-11 12:20:01 status not-installed libitm1:amd64 <none>
2020-12-11 12:20:01 status installed libjansson-dev:amd64 2.12-1
2020-12-11 12:20:01 remove libjansson-dev:amd64 2.12-1 <none>
2020-12-11 12:20:01 status half-configured libjansson-dev:amd64 2.12-1
2020-12-11 12:20:01 status half-installed libjansson-dev:amd64 2.12-1
2020-12-11 12:20:01 status config-files libjansson-dev:amd64 2.12-1
2020-12-11 12:20:01 status not-installed libjansson-dev:amd64 <none>
2020-12-11 12:20:01 status installed libksba8:amd64 1.3.5-2
2020-12-11 12:20:01 remove libksba8:amd64 1.3.5-2 <none>
2020-12-11 12:20:01 status half-configured libksba8:amd64 1.3.5-2
2020-12-11 12:20:01 status half-installed libksba8:amd64 1.3.5-2
2020-12-11 12:20:01 status config-files libksba8:amd64 1.3.5-2
2020-12-11 12:20:01 status not-installed libksba8:amd64 <none>
2020-12-11 12:20:01 status installed libldap2-dev:amd64 2.4.47+dfsg-3+deb10u4
2020-12-11 12:20:01 remove libldap2-dev:amd64 2.4.47+dfsg-3+deb10u4 <none>
2020-12-11 12:20:01 status half-configured libldap2-dev:amd64 2.4.47+dfsg-3+deb10u4
2020-12-11 12:20:01 status half-installed libldap2-dev:amd64 2.4.47+dfsg-3+deb10u4
2020-12-11 12:20:01 status config-files libldap2-dev:amd64 2.4.47+dfsg-3+deb10u4
2020-12-11 12:20:01 status not-installed libldap2-dev:amd64 <none>
2020-12-11 12:20:01 status installed liblsan0:amd64 8.3.0-6
2020-12-11 12:20:01 remove liblsan0:amd64 8.3.0-6 <none>
2020-12-11 12:20:01 status half-configured liblsan0:amd64 8.3.0-6
2020-12-11 12:20:01 status half-installed liblsan0:amd64 8.3.0-6
2020-12-11 12:20:01 status config-files liblsan0:amd64 8.3.0-6
2020-12-11 12:20:01 status not-installed liblsan0:amd64 <none>
2020-12-11 12:20:01 status installed libmpc3:amd64 1.1.0-1
2020-12-11 12:20:01 remove libmpc3:amd64 1.1.0-1 <none>
2020-12-11 12:20:01 status half-configured libmpc3:amd64 1.1.0-1
2020-12-11 12:20:01 status half-installed libmpc3:amd64 1.1.0-1
2020-12-11 12:20:01 status config-files libmpc3:amd64 1.1.0-1
2020-12-11 12:20:01 status not-installed libmpc3:amd64 <none>
2020-12-11 12:20:01 status installed libmpfr6:amd64 4.0.2-1
2020-12-11 12:20:02 remove libmpfr6:amd64 4.0.2-1 <none>
2020-12-11 12:20:02 status half-configured libmpfr6:amd64 4.0.2-1
2020-12-11 12:20:02 status half-installed libmpfr6:amd64 4.0.2-1
2020-12-11 12:20:02 status config-files libmpfr6:amd64 4.0.2-1
2020-12-11 12:20:02 status not-installed libmpfr6:amd64 <none>
2020-12-11 12:20:02 status installed libmpx2:amd64 8.3.0-6
2020-12-11 12:20:02 remove libmpx2:amd64 8.3.0-6 <none>
2020-12-11 12:20:02 status half-configured libmpx2:amd64 8.3.0-6
2020-12-11 12:20:02 status half-installed libmpx2:amd64 8.3.0-6
2020-12-11 12:20:02 status config-files libmpx2:amd64 8.3.0-6
2020-12-11 12:20:02 status not-installed libmpx2:amd64 <none>
2020-12-11 12:20:02 status installed libncurses6:amd64 6.1+20181013-2+deb10u2
2020-12-11 12:20:02 remove libncurses6:amd64 6.1+20181013-2+deb10u2 <none>
2020-12-11 12:20:02 status half-configured libncurses6:amd64 6.1+20181013-2+deb10u2
2020-12-11 12:20:02 status half-installed libncurses6:amd64 6.1+20181013-2+deb10u2
2020-12-11 12:20:02 status config-files libncurses6:amd64 6.1+20181013-2+deb10u2
2020-12-11 12:20:02 status not-installed libncurses6:amd64 <none>
2020-12-11 12:20:02 status installed libnpth0:amd64 1.6-1
2020-12-11 12:20:02 remove libnpth0:amd64 1.6-1 <none>
2020-12-11 12:20:02 status half-configured libnpth0:amd64 1.6-1
2020-12-11 12:20:02 status half-installed libnpth0:amd64 1.6-1
2020-12-11 12:20:02 status config-files libnpth0:amd64 1.6-1
2020-12-11 12:20:02 status not-installed libnpth0:amd64 <none>
2020-12-11 12:20:02 status installed libpcre3-dev:amd64 2:8.39-12
2020-12-11 12:20:02 remove libpcre3-dev:amd64 2:8.39-12 <none>
2020-12-11 12:20:02 status half-configured libpcre3-dev:amd64 2:8.39-12
2020-12-11 12:20:02 status half-installed libpcre3-dev:amd64 2:8.39-12
2020-12-11 12:20:02 status config-files libpcre3-dev:amd64 2:8.39-12
2020-12-11 12:20:02 status not-installed libpcre3-dev:amd64 <none>
2020-12-11 12:20:02 status installed libpcre16-3:amd64 2:8.39-12
2020-12-11 12:20:02 remove libpcre16-3:amd64 2:8.39-12 <none>
2020-12-11 12:20:02 status half-configured libpcre16-3:amd64 2:8.39-12
2020-12-11 12:20:02 status half-installed libpcre16-3:amd64 2:8.39-12
2020-12-11 12:20:02 status config-files libpcre16-3:amd64 2:8.39-12
2020-12-11 12:20:02 status not-installed libpcre16-3:amd64 <none>
2020-12-11 12:20:02 status installed wget:amd64 1.20.1-1.1
2020-12-11 12:20:02 remove wget:amd64 1.20.1-1.1 <none>
2020-12-11 12:20:02 status half-configured wget:amd64 1.20.1-1.1
2020-12-11 12:20:02 status half-installed wget:amd64 1.20.1-1.1
2020-12-11 12:20:02 status config-files wget:amd64 1.20.1-1.1
2020-12-11 12:20:02 status installed libpcre2-8-0:amd64 10.32-5
2020-12-11 12:20:02 remove libpcre2-8-0:amd64 10.32-5 <none>
2020-12-11 12:20:02 status half-configured libpcre2-8-0:amd64 10.32-5
2020-12-11 12:20:02 status half-installed libpcre2-8-0:amd64 10.32-5
2020-12-11 12:20:02 status config-files libpcre2-8-0:amd64 10.32-5
2020-12-11 12:20:02 status not-installed libpcre2-8-0:amd64 <none>
2020-12-11 12:20:02 status installed libpcre32-3:amd64 2:8.39-12
2020-12-11 12:20:02 remove libpcre32-3:amd64 2:8.39-12 <none>
2020-12-11 12:20:02 status half-configured libpcre32-3:amd64 2:8.39-12
2020-12-11 12:20:02 status half-installed libpcre32-3:amd64 2:8.39-12
2020-12-11 12:20:02 status config-files libpcre32-3:amd64 2:8.39-12
2020-12-11 12:20:02 status not-installed libpcre32-3:amd64 <none>
2020-12-11 12:20:02 status installed libpcrecpp0v5:amd64 2:8.39-12
2020-12-11 12:20:02 remove libpcrecpp0v5:amd64 2:8.39-12 <none>
2020-12-11 12:20:02 status half-configured libpcrecpp0v5:amd64 2:8.39-12
2020-12-11 12:20:02 status half-installed libpcrecpp0v5:amd64 2:8.39-12
2020-12-11 12:20:02 status config-files libpcrecpp0v5:amd64 2:8.39-12
2020-12-11 12:20:02 status not-installed libpcrecpp0v5:amd64 <none>
2020-12-11 12:20:02 status installed libquadmath0:amd64 8.3.0-6
2020-12-11 12:20:02 remove libquadmath0:amd64 8.3.0-6 <none>
2020-12-11 12:20:02 status half-configured libquadmath0:amd64 8.3.0-6
2020-12-11 12:20:02 status half-installed libquadmath0:amd64 8.3.0-6
2020-12-11 12:20:02 status config-files libquadmath0:amd64 8.3.0-6
2020-12-11 12:20:02 status not-installed libquadmath0:amd64 <none>
2020-12-11 12:20:02 status installed libreadline7:amd64 7.0-5
2020-12-11 12:20:02 remove libreadline7:amd64 7.0-5 <none>
2020-12-11 12:20:02 status half-configured libreadline7:amd64 7.0-5
2020-12-11 12:20:02 status half-installed libreadline7:amd64 7.0-5
2020-12-11 12:20:02 status config-files libreadline7:amd64 7.0-5
2020-12-11 12:20:02 status not-installed libreadline7:amd64 <none>
2020-12-11 12:20:02 status installed libsctp1:amd64 1.0.18+dfsg-1
2020-12-11 12:20:02 remove libsctp1:amd64 1.0.18+dfsg-1 <none>
2020-12-11 12:20:02 status half-configured libsctp1:amd64 1.0.18+dfsg-1
2020-12-11 12:20:02 status half-installed libsctp1:amd64 1.0.18+dfsg-1
2020-12-11 12:20:02 status config-files libsctp1:amd64 1.0.18+dfsg-1
2020-12-11 12:20:02 status not-installed libsctp1:amd64 <none>
2020-12-11 12:20:02 status installed libsqlite3-0:amd64 3.27.2-3+deb10u1
2020-12-11 12:20:02 remove libsqlite3-0:amd64 3.27.2-3+deb10u1 <none>
2020-12-11 12:20:02 status half-configured libsqlite3-0:amd64 3.27.2-3+deb10u1
2020-12-11 12:20:02 status half-installed libsqlite3-0:amd64 3.27.2-3+deb10u1
2020-12-11 12:20:02 status config-files libsqlite3-0:amd64 3.27.2-3+deb10u1
2020-12-11 12:20:02 status not-installed libsqlite3-0:amd64 <none>
2020-12-11 12:20:02 status installed libssl-dev:amd64 1.1.1d-0+deb10u4
2020-12-11 12:20:02 remove libssl-dev:amd64 1.1.1d-0+deb10u4 <none>
2020-12-11 12:20:02 status half-configured libssl-dev:amd64 1.1.1d-0+deb10u4
2020-12-11 12:20:02 status half-installed libssl-dev:amd64 1.1.1d-0+deb10u4
2020-12-11 12:20:02 status config-files libssl-dev:amd64 1.1.1d-0+deb10u4
2020-12-11 12:20:02 status not-installed libssl-dev:amd64 <none>
2020-12-11 12:20:02 status installed libtsan0:amd64 8.3.0-6
2020-12-11 12:20:02 remove libtsan0:amd64 8.3.0-6 <none>
2020-12-11 12:20:02 status half-configured libtsan0:amd64 8.3.0-6
2020-12-11 12:20:02 status half-installed libtsan0:amd64 8.3.0-6
2020-12-11 12:20:02 status config-files libtsan0:amd64 8.3.0-6
2020-12-11 12:20:02 status not-installed libtsan0:amd64 <none>
2020-12-11 12:20:02 status installed libubsan1:amd64 8.3.0-6
2020-12-11 12:20:02 remove libubsan1:amd64 8.3.0-6 <none>
2020-12-11 12:20:02 status half-configured libubsan1:amd64 8.3.0-6
2020-12-11 12:20:02 status half-installed libubsan1:amd64 8.3.0-6
2020-12-11 12:20:02 status config-files libubsan1:amd64 8.3.0-6
2020-12-11 12:20:02 status not-installed libubsan1:amd64 <none>
2020-12-11 12:20:02 status installed linux-libc-dev:amd64 4.19.160-2
2020-12-11 12:20:02 status installed make:amd64 4.2.1-1.2
2020-12-11 12:20:02 remove make:amd64 4.2.1-1.2 <none>
2020-12-11 12:20:02 status half-configured make:amd64 4.2.1-1.2
2020-12-11 12:20:02 status half-installed make:amd64 4.2.1-1.2
2020-12-11 12:20:02 status config-files make:amd64 4.2.1-1.2
2020-12-11 12:20:02 status not-installed make:amd64 <none>
2020-12-11 12:20:02 status installed openssl:amd64 1.1.1d-0+deb10u4
2020-12-11 12:20:02 remove openssl:amd64 1.1.1d-0+deb10u4 <none>
2020-12-11 12:20:02 status half-configured openssl:amd64 1.1.1d-0+deb10u4
2020-12-11 12:20:02 status half-installed openssl:amd64 1.1.1d-0+deb10u4
2020-12-11 12:20:02 status config-files openssl:amd64 1.1.1d-0+deb10u4
2020-12-11 12:20:02 status installed patch:amd64 2.7.6-3+deb10u1
2020-12-11 12:20:02 remove patch:amd64 2.7.6-3+deb10u1 <none>
2020-12-11 12:20:02 status half-configured patch:amd64 2.7.6-3+deb10u1
2020-12-11 12:20:02 status half-installed patch:amd64 2.7.6-3+deb10u1
2020-12-11 12:20:02 status config-files patch:amd64 2.7.6-3+deb10u1
2020-12-11 12:20:02 status not-installed patch:amd64 <none>
2020-12-11 12:20:02 status installed perl-modules-5.28:all 5.28.1-6+deb10u1
2020-12-11 12:20:02 remove perl-modules-5.28:all 5.28.1-6+deb10u1 <none>
2020-12-11 12:20:02 status half-configured perl-modules-5.28:all 5.28.1-6+deb10u1
2020-12-11 12:20:02 status half-installed perl-modules-5.28:all 5.28.1-6+deb10u1
2020-12-11 12:20:02 status config-files perl-modules-5.28:all 5.28.1-6+deb10u1
2020-12-11 12:20:02 status not-installed perl-modules-5.28:all <none>
2020-12-11 12:20:02 status installed readline-common:all 7.0-5
2020-12-11 12:20:02 remove readline-common:all 7.0-5 <none>
2020-12-11 12:20:02 status half-configured readline-common:all 7.0-5
2020-12-11 12:20:02 status half-installed readline-common:all 7.0-5
2020-12-11 12:20:02 status config-files readline-common:all 7.0-5
2020-12-11 12:20:02 status installed xz-utils:amd64 5.2.4-1
2020-12-11 12:20:02 remove xz-utils:amd64 5.2.4-1 <none>
2020-12-11 12:20:02 status half-configured xz-utils:amd64 5.2.4-1
2020-12-11 12:20:02 status half-installed xz-utils:amd64 5.2.4-1
2020-12-11 12:20:02 status config-files xz-utils:amd64 5.2.4-1
2020-12-11 12:20:02 status not-installed xz-utils:amd64 <none>
2020-12-11 12:20:02 remove libc6-dev:amd64 2.28-10 <none>
2020-12-11 12:20:02 status half-configured libc6-dev:amd64 2.28-10
2020-12-11 12:20:02 status half-installed libc6-dev:amd64 2.28-10
2020-12-11 12:20:02 status config-files libc6-dev:amd64 2.28-10
2020-12-11 12:20:02 status not-installed libc6-dev:amd64 <none>
2020-12-11 12:20:02 remove libc-dev-bin:amd64 2.28-10 <none>
2020-12-11 12:20:02 status half-configured libc-dev-bin:amd64 2.28-10
2020-12-11 12:20:02 status half-installed libc-dev-bin:amd64 2.28-10
2020-12-11 12:20:02 status config-files libc-dev-bin:amd64 2.28-10
2020-12-11 12:20:02 status not-installed libc-dev-bin:amd64 <none>
2020-12-11 12:20:02 remove linux-libc-dev:amd64 4.19.160-2 <none>
2020-12-11 12:20:02 status half-configured linux-libc-dev:amd64 4.19.160-2
2020-12-11 12:20:02 status half-installed linux-libc-dev:amd64 4.19.160-2
2020-12-11 12:20:03 status config-files linux-libc-dev:amd64 4.19.160-2
2020-12-11 12:20:03 status not-installed linux-libc-dev:amd64 <none>
2020-12-11 12:20:03 startup packages configure
2020-12-11 12:20:03 trigproc libc-bin:amd64 2.28-10 <none>
2020-12-11 12:20:03 status half-configured libc-bin:amd64 2.28-10
2020-12-11 12:20:03 status installed libc-bin:amd64 2.28-10
2020-12-11 12:20:03 startup packages purge
2020-12-11 12:20:03 purge gpg-agent:amd64 2.2.12-1+deb10u1 <none>
2020-12-11 12:20:03 status config-files gpg-agent:amd64 2.2.12-1+deb10u1
2020-12-11 12:20:03 status not-installed gpg-agent:amd64 <none>
2020-12-11 12:20:03 purge wget:amd64 1.20.1-1.1 <none>
2020-12-11 12:20:03 status config-files wget:amd64 1.20.1-1.1
2020-12-11 12:20:03 status not-installed wget:amd64 <none>
2020-12-11 12:20:03 purge libglib2.0-0:amd64 2.58.3-2+deb10u2 <none>
2020-12-11 12:20:03 status config-files libglib2.0-0:amd64 2.58.3-2+deb10u2
2020-12-11 12:20:03 status not-installed libglib2.0-0:amd64 <none>
2020-12-11 12:20:03 purge dpkg-dev:all 1.19.7 <none>
2020-12-11 12:20:03 status config-files dpkg-dev:all 1.19.7
2020-12-11 12:20:03 status not-installed dpkg-dev:all <none>
2020-12-11 12:20:03 purge dirmngr:amd64 2.2.12-1+deb10u1 <none>
2020-12-11 12:20:03 status config-files dirmngr:amd64 2.2.12-1+deb10u1
2020-12-11 12:20:03 status not-installed dirmngr:amd64 <none>
2020-12-11 12:20:03 purge ca-certificates:all 20200601~deb10u1 <none>
2020-12-11 12:20:03 status config-files ca-certificates:all 20200601~deb10u1
2020-12-11 12:20:03 status not-installed ca-certificates:all <none>
2020-12-11 12:20:03 purge perl:amd64 5.28.1-6+deb10u1 <none>
2020-12-11 12:20:03 status config-files perl:amd64 5.28.1-6+deb10u1
2020-12-11 12:20:03 status not-installed perl:amd64 <none>
2020-12-11 12:20:03 purge pkg-config:amd64 0.29-6 <none>
2020-12-11 12:20:03 status config-files pkg-config:amd64 0.29-6
2020-12-11 12:20:03 status not-installed pkg-config:amd64 <none>
2020-12-11 12:20:03 purge openssl:amd64 1.1.1d-0+deb10u4 <none>
2020-12-11 12:20:03 status config-files openssl:amd64 1.1.1d-0+deb10u4
2020-12-11 12:20:03 status not-installed openssl:amd64 <none>
2020-12-11 12:20:03 purge readline-common:all 7.0-5 <none>
2020-12-11 12:20:03 status config-files readline-common:all 7.0-5
2020-12-11 12:20:03 status not-installed readline-common:all <none>
2020-12-11 12:20:03 startup packages configure
